202.14937	2.28088
202.3654	-0
202.58143	1.02883
202.79744	-0
203.01345	1.34653
203.22945	-0
203.44544	-0
203.66141	-0
203.87738	2.21612
204.09334	1.24689
204.30929	1.62733
204.52523	1.09017
204.74117	1.55069
204.95709	1.22103
205.173	1.87588
205.38891	1.74442
205.6048	1.56116
205.82069	1.6662
206.03656	2.09454
206.25243	2.29835
206.46829	2.26879
206.68413	1.48806
206.89997	1.62258
207.1158	1.42508
207.33162	1.51567
207.54743	-0
207.76324	2.04482
207.97903	-0
208.19481	1.46985
208.41058	2.14165
208.62635	-0
208.8421	2.41392
209.05785	2.46172
209.27358	-0
209.48931	1.55334
209.70503	1.68942
209.92074	1.80884
210.13643	2.70685
210.35212	1.73907
210.5678	1.71272
210.78347	1.51586
210.99914	1.56696
211.21479	1.57408
211.43043	1.94407
211.64606	-0
211.86169	1.72753
212.0773	1.53998
212.29291	2.79679
212.5085	1.71949
212.72409	1.74004
212.93966	1.68805
213.15523	1.71718
213.37079	2.0678
213.58634	-0
213.80188	1.86938
214.01741	1.70792
214.23293	1.57964
214.44844	2.32655
214.66394	1.88572
214.87943	1.80295
215.09491	1.78417
215.31039	1.64621
215.52585	-0
215.7413	2.52453
215.95675	-0
216.17218	2.07509
216.38761	-0
216.60303	2.15797
216.81843	1.64638
217.03383	1.92054
217.24922	2.40676
217.4646	2.54872
217.67997	1.90977
217.89533	2.12748
218.11068	1.76644
218.32602	1.63399
218.54135	2.2345
218.75667	2.11764
218.97198	2.07267
219.18729	2.22508
219.40258	1.71205
219.61787	2.0757
219.83314	2.26047
220.04841	2.11678
220.26366	2.12374
220.47891	1.95549
220.69414	-0
220.90937	2.9907
221.12459	1.93285
221.3398	2.2204
221.555	2.62786
221.77019	1.89596
221.98536	-0
222.20054	-0
222.4157	-0
222.63085	2.30751
222.84599	2.11271
223.06112	3.67874
223.27624	-0
223.49136	2.08302
223.70646	2.03841
223.92155	3.70794
224.13664	-0
224.35171	2.3427
224.56678	2.09351
224.78184	2.40499
224.99688	2.81527
225.21192	2.15624
225.42695	1.98359
225.64196	2.90144
225.85697	2.28542
226.07197	2.20439
226.28696	-0
226.50194	2.12273
226.71691	2.29541
226.93187	2.53784
227.14682	2.22267
227.36176	2.73162
227.5767	-0
227.79162	2.64936
228.00653	2.81152
228.22143	2.34286
228.43633	2.19643
228.65121	2.39469
228.86609	-0
229.08095	2.45331
229.29581	2.14285
229.51065	3.21674
229.72549	2.78961
229.94031	2.26849
230.15513	2.26398
230.36994	2.45299
230.58474	3.04061
230.79952	2.94058
231.0143	2.6517
231.22907	-0
231.44383	2.66618
231.65858	2.41441
231.87332	2.60793
232.08805	2.41569
232.30277	2.26832
232.51748	2.12047
232.73218	2.35131
232.94688	3.64919
233.16156	-0
233.37623	-0
233.59089	-0
233.80555	3.08437
234.02019	2.73433
234.23483	2.56435
234.44945	2.88692
234.66406	2.54953
234.87867	2.80649
235.09327	4.67376
235.30785	-0
235.52243	2.21517
235.73699	2.33658
235.95155	2.69104
236.1661	2.70588
236.38064	2.25831
236.59516	2.24368
236.80968	2.22831
237.02419	2.39194
237.23869	2.5704
237.45318	2.88478
237.66766	2.25892
237.88213	3.31348
238.09659	2.30961
238.31104	2.62149
238.52548	2.50021
238.73991	2.92695
238.95433	2.42215
239.16874	-0
239.38314	3.69976
239.59754	-0
239.81192	-0
240.02629	2.62275
240.24066	2.74673
240.45501	2.35769
240.66935	2.63383
240.88369	2.36688
241.09801	2.50082
241.31232	-0
241.52663	2.51579
241.74092	-0
241.95521	-0
242.16949	2.40329
242.38375	-0
242.59801	2.44408
242.81225	2.64785
243.02649	-0
243.24072	3.14552
243.45493	2.31613
243.66914	2.92799
243.88334	2.91696
244.09753	3.18397
244.31171	2.6756
244.52587	3.15101
244.74003	2.91635
244.95418	2.63385
245.16832	2.52752
245.38245	2.96358
245.59657	3.20434
245.81068	-0
246.02478	2.76624
246.23887	2.65328
246.45295	-0
246.66702	2.77862
246.88108	3.33593
247.09513	2.66329
247.30917	2.62228
247.5232	2.7046
247.73722	2.69686
247.95124	3.03008
248.16524	2.61643
248.37923	2.58453
248.59321	-0
248.80719	2.5427
249.02115	2.6932
249.2351	2.76584
249.44904	3.05479
249.66298	2.56833
249.8769	2.36268
250.09081	2.99956
250.30472	2.97578
250.51861	2.67406
250.7325	-0
250.94637	2.81477
251.16024	3.34411
251.37409	2.80108
251.58793	2.90439
251.80177	4.0748
252.01559	2.74935
252.22941	2.66802
252.44322	2.91376
252.65701	-0
252.8708	-0
253.08457	3.03987
253.29834	-0
253.51209	2.72706
253.72584	2.9002
253.93958	3.12799
254.1533	3.64331
254.36702	-0
254.58073	2.80359
254.79442	3.46623
255.00811	2.92277
255.22179	2.80097
255.43545	2.98311
255.64911	2.78922
255.86276	2.51575
256.0764	2.86633
256.29002	-0
256.50364	3.30573
256.71725	2.93481
256.93085	2.55714
257.14443	3.02424
257.35801	3.42066
257.57158	2.65373
257.78514	2.56206
257.99869	2.86728
258.21223	3.48153
258.42575	3.1441
258.63927	2.63562
258.85278	2.71692
259.06628	3.07374
259.27977	-0
259.49325	2.7058
259.70672	3.00408
259.92017	2.72307
260.13362	3.25035
260.34706	2.66746
260.56049	2.72141
260.77391	2.78694
260.98732	3.73112
261.20072	2.95827
261.41411	2.60727
261.62749	3.47232
261.84086	3.63621
262.05422	2.74594
262.26757	3.07301
262.4809	2.81001
262.69423	2.73357
262.90755	3.02325
263.12086	2.52675
263.33416	3.11567
263.54745	-0
263.76073	3.58717
263.974	2.89972
264.18726	3.4725
264.40051	-0
264.61375	3.37243
264.82698	2.7813
265.0402	4.35214
265.25341	2.72368
265.46661	2.74012
265.6798	2.95489
265.89298	2.61092
266.10615	-0
266.31931	2.80006
266.53245	3.81698
266.74559	2.93226
266.95872	2.92115
267.17184	-0
267.38495	2.79753
267.59805	2.66655
267.81114	2.82509
268.02422	2.93109
268.23729	2.52874
268.45035	3.18763
268.6634	2.96416
268.87644	2.78056
269.08947	2.88313
269.30248	2.80734
269.51549	-0
269.72849	2.74046
269.94148	3.25637
270.15446	-0
270.36743	3.03252
270.58039	3.45621
270.79334	3.06303
271.00627	2.72272
271.2192	2.78945
271.43212	2.719
271.64503	2.88516
271.85793	3.36348
272.07081	-0
272.28369	-0
272.49656	3.41172
272.70942	3.94233
272.92227	2.64426
273.1351	3.23025
273.34793	3.067
273.56075	2.67852
273.77356	2.70123
273.98635	2.42399
274.19914	3.59319
274.41192	3.08483
274.62468	-0
274.83744	3.5739
275.05019	3.87635
275.26292	2.96599
275.47565	3.01589
275.68837	2.64878
275.90107	3.36549
276.11377	3.33343
276.32645	3.00642
276.53913	-0
276.7518	3.0139
276.96445	-0
277.1771	2.85382
277.38973	-0
277.60236	3.22631
277.81497	3.3525
278.02758	2.96184
278.24017	3.25122
278.45276	-0
278.66533	3.07568
278.87789	2.70887
279.09045	2.93709
279.30299	3.0148
279.51552	2.76629
279.72805	2.84042
279.94056	-0
280.15306	2.9483
280.36556	2.8058
280.57804	3.74188
280.79051	4.08156
281.00297	3.22977
281.21543	3.14973
281.42787	-0
281.6403	-0
281.85272	2.93176
282.06513	2.69517
282.27753	2.82945
282.48992	2.62845
282.70231	2.77161
282.91468	2.77519
283.12704	2.68216
283.33939	3.50763
283.55173	-0
283.76406	2.84552
283.97638	2.66699
284.18868	-0
284.40098	2.615
284.61327	2.54269
284.82555	2.61885
285.03782	3.68524
285.25008	3.21212
285.46232	2.68405
285.67456	3.3402
285.88679	-0
286.09901	4.33866
286.31121	3.07502
286.52341	2.69393
286.7356	2.4763
286.94777	2.7264
287.15994	-0
287.37209	3.4888
287.58424	3.81286
287.79637	3.85553
288.0085	3.08289
288.22061	2.86387
288.43272	3.20302
288.64481	3.11664
288.85689	3.68879
289.06897	2.92995
289.28103	-0
289.49308	3.14234
289.70512	4.05812
289.91716	2.80711
290.12918	3.85683
290.34119	3.14419
290.55319	-0
290.76518	3.35479
290.97716	2.71537
291.18913	3.6601
291.40109	3.03378
291.61304	2.58741
291.82498	3.01999
292.03691	2.81118
292.24883	2.80658
292.46074	2.64015
292.67264	-0
292.88452	2.67397
293.0964	2.86074
293.30827	-0
293.52013	-0
293.73197	2.70568
293.94381	3.46742
294.15563	3.39553
294.36745	3.03383
294.57925	2.74861
294.79105	2.85682
295.00283	3.16048
295.21461	3.56087
295.42637	-0
295.63812	3.05102
295.84987	3.53939
296.0616	2.9687
296.27332	-0
296.48503	3.60928
296.69673	3.76346
296.90843	3.01608
297.12011	3.17893
297.33178	3.37342
297.54344	3.25639
297.75509	2.94387
297.96672	2.66992
298.17835	-0
298.38997	2.8818
298.60158	-0
298.81318	-0
299.02476	2.94621
299.23634	2.98862
299.44791	3.7162
299.65946	3.7171
299.87101	2.56379
300.08254	-0
300.29407	3.47457
300.50558	-0
300.71709	3.67019
300.92858	2.61595
301.14006	3.07768
301.35154	2.76616
301.563	2.98549
301.77445	2.88018
301.98589	3.17913
302.19732	3.03051
302.40874	-0
302.62015	2.55356
302.83155	-0
303.04294	2.76364
303.25432	-0
303.46569	3.59536
303.67704	2.85106
303.88839	2.81689
304.09973	2.95694
304.31106	3.05007
304.52237	-0
304.73368	2.70814
304.94497	3.09366
305.15626	-0
305.36753	5.93688
305.57879	3.40159
305.79005	2.75297
306.00129	2.7915
306.21252	3.83058
306.42374	2.90171
306.63495	2.81975
306.84615	2.7541
307.05734	2.90608
307.26852	3.90037
307.47969	3.22468
307.69085	2.79632
307.902	3.0386
308.11314	2.98178
308.32426	3.27198
308.53538	2.76942
308.74649	2.96581
308.95758	2.77947
309.16867	-0
309.37974	3.69731
309.59081	3.28033
309.80186	2.99674
310.0129	2.75833
310.22393	4.24965
310.43496	3.23105
310.64597	3.03787
310.85697	4.15152
311.06796	2.91957
311.27894	3.0733
311.48991	4.36817
311.70086	2.8356
311.91181	2.91309
312.12275	3.02389
312.33368	2.46176
312.54459	3.51826
312.7555	2.69089
312.96639	4.19804
313.17728	3.28297
313.38815	2.84769
313.59902	4.0399
313.80987	2.97902
314.02071	2.75535
314.23154	3.77577
314.44236	2.58917
314.65318	3.31429
314.86398	-0
315.07476	2.73834
315.28554	2.86168
315.49631	2.81198
315.70707	3.07244
315.91782	-0
316.12855	3.20056
316.33928	-0
316.54999	3.32452
316.7607	3.06719
316.97139	2.88535
317.18208	2.83364
317.39275	2.56077
317.60341	2.67838
317.81406	3.42369
318.0247	2.7721
318.23533	3.65158
318.44595	2.86672
318.65656	2.85462
318.86716	2.92792
319.07775	2.97029
319.28833	2.95999
319.49889	2.97949
319.70945	4.43218
319.91999	3.1643
320.13053	2.38489
320.34105	3.19673
320.55156	3.9845
320.76207	3.56395
320.97256	3.49962
321.18304	4.62651
321.39351	3.14221
321.60397	2.76939
321.81442	2.95877
322.02486	2.7987
322.23529	2.75427
322.4457	2.63916
322.65611	3.23842
322.86651	2.64512
323.07689	3.12517
323.28726	3.01832
323.49763	2.62246
323.70798	3.92926
323.91832	2.88281
324.12866	2.89208
324.33898	-0
324.54929	-0
324.75959	3.37235
324.96988	2.87566
325.18015	-0
325.39042	2.66093
325.60068	3.1332
325.81092	2.62504
326.02116	2.83931
326.23138	2.7639
326.4416	3.12881
326.6518	3.02775
326.86199	-0
327.07217	2.60142
327.28235	2.92151
327.49251	3.42465
327.70265	2.80679
327.91279	3.47503
328.12292	2.82189
328.33304	2.46738
328.54315	3.07915
328.75324	2.87723
328.96333	3.033
329.1734	2.70771
329.38346	3.44613
329.59352	3.25323
329.80356	2.67489
330.01359	3.21561
330.22361	3.07342
330.43362	2.97903
330.64362	3.08632
330.85361	-0
331.06358	3.31552
331.27355	-0
331.48351	-0
331.69345	2.8776
331.90338	2.92106
332.11331	2.52384
332.32322	2.79673
332.53312	3.28538
332.74301	3.16068
332.95289	2.66572
333.16276	2.6521
333.37262	2.78096
333.58247	2.69049
333.79231	-0
334.00213	3.31886
334.21195	3.0055
334.42175	2.92237
334.63155	3.72292
334.84133	2.84828
335.0511	2.87528
335.26086	2.49199
335.47061	2.86523
335.68035	3.11307
335.89008	2.59345
336.0998	-0
336.3095	2.96099
336.5192	2.77735
336.72889	2.82802
336.93856	2.77394
337.14822	3.04437
337.35788	2.69917
337.56752	2.4211
337.77715	2.73779
337.98677	2.65115
338.19638	2.86663
338.40598	3.71991
338.61556	4.06615
338.82514	2.78447
339.03471	-0
339.24426	3.20299
339.45381	3.27744
339.66334	2.74979
339.87286	2.4173
340.08237	2.69363
340.29187	2.84835
340.50136	3.05262
340.71084	2.94343
340.92031	2.59983
341.12977	2.79867
341.33921	-0
341.54865	2.83072
341.75807	-0
341.96749	2.74375
342.17689	2.93566
342.38628	2.58598
342.59566	2.46409
342.80503	-0
343.01439	2.76526
343.22374	3.25134
343.43307	2.76191
343.6424	2.65918
343.85171	4.54448
344.06102	2.70597
344.27031	2.54104
344.47959	2.60528
344.68886	3.89259
344.89813	3.22283
345.10737	2.77516
345.31661	2.86221
345.52584	-0
345.73506	2.50863
345.94426	2.68846
346.15346	3.12045
346.36264	2.97793
346.57181	3.02018
346.78098	2.50022
346.99013	2.71792
347.19927	-0
347.40839	2.64689
347.61751	2.77133
347.82662	3.99787
348.03571	2.91847
348.2448	2.85902
348.45387	2.90983
348.66294	2.94458
348.87199	2.56691
349.08103	2.9465
349.29006	2.83196
349.49908	2.62337
349.70809	-0
349.91708	3.07125
350.12607	-0
350.33504	3.05008
350.54401	2.6637
350.75296	3.23938
350.9619	2.55347
351.17083	2.40502
351.37975	3.47284
351.58866	-0
351.79756	2.97851
352.00645	3.00417
352.21532	3.19147
352.42419	3.13824
352.63304	2.60759
352.84188	-0
353.05071	2.75068
353.25954	2.9527
353.46834	2.42492
353.67714	2.87194
353.88593	2.6888
354.09471	-0
354.30347	2.61737
354.51223	2.58747
354.72097	3.52566
354.9297	2.55104
355.13842	3.05705
355.34713	2.98878
355.55583	3.17118
355.76452	2.72956
355.9732	3.01936
356.18186	-0
356.39052	2.88457
356.59916	3.19123
356.80779	3.96731
357.01641	3.22942
357.22502	2.81582
357.43362	2.9245
357.64221	2.97491
357.85079	2.77786
358.05935	2.59248
358.26791	2.56677
358.47645	2.5403
358.68498	2.67834
358.89351	-0
359.10202	3.28808
359.31052	3.1137
359.519	2.71932
359.72748	2.94583
359.93595	2.77901
360.1444	2.53787
360.35284	2.46215
360.56128	2.53517
360.7697	3.00713
360.97811	3.02892
361.18651	2.58797
361.3949	2.5731
361.60327	2.60059
361.81164	2.3766
362.01999	3.92621
362.22834	-0
362.43667	4.94163
362.64499	-0
362.8533	2.55596
363.0616	3.45352
363.26988	2.75615
363.47816	-0
363.68643	3.31998
363.89468	2.6361
364.10292	2.3761
364.31115	2.74349
364.51937	3.09351
364.72758	3.26746
364.93578	2.44685
365.14397	4.29518
365.35214	2.88522
365.56031	2.90222
365.76846	3.04878
365.9766	2.61199
366.18474	-0
366.39286	3.59133
366.60096	3.04627
366.80906	2.58846
367.01715	2.54863
367.22522	2.96273
367.43329	2.81405
367.64134	3.60083
367.84938	2.93587
368.05741	2.56003
368.26543	2.44263
368.47344	3.01726
368.68143	3.24229
368.88942	2.74173
369.09739	2.98306
369.30535	3.41485
369.51331	3.86212
369.72125	2.54617
369.92918	3.01491
370.13709	2.85598
370.345	2.5706
370.55289	2.6686
370.76078	2.61556
370.96865	-0
371.17651	3.27647
371.38436	2.55656
371.5922	-0
371.80003	3.12784
372.00785	3.14672
372.21565	2.82567
372.42344	3.09371
372.63123	2.59515
372.839	2.54716
373.04676	2.60497
373.25451	2.53054
373.46224	2.74507
373.66997	3.09259
373.87769	2.86545
374.08539	3.70712
374.29308	2.94755
374.50076	3.14685
374.70843	2.97931
374.91609	2.42017
375.12374	-0
375.33137	2.43962
375.539	-0
375.74661	2.86814
375.95421	2.90828
376.1618	3.5882
376.36938	3.4993
376.57695	3.78203
376.78451	2.6606
376.99205	3.03819
377.19959	-0
377.40711	2.73295
377.61462	2.59606
377.82212	2.87095
378.02961	-0
378.23709	2.84321
378.44455	2.61569
378.65201	2.87649
378.85945	3.01868
379.06688	2.42818
379.2743	2.94343
379.48171	4.10088
379.68911	-0
379.89649	2.78144
380.10387	2.83595
380.31123	3.64148
380.51859	2.62739
380.72593	3.40073
380.93326	2.61039
381.14057	3.08465
381.34788	-0
381.55518	2.62687
381.76246	2.69304
381.96973	3.52169
382.17699	2.83687
382.38424	2.92504
382.59148	2.7766
382.79871	2.58344
383.00592	2.96476
383.21313	-0
383.42032	2.40501
383.6275	2.96915
383.83467	2.47806
384.04183	-0
384.24898	2.72237
384.45611	2.8579
384.66324	2.3282
384.87035	2.84443
385.07745	-0
385.28454	3.09488
385.49162	-0
385.69869	2.92531
385.90575	2.90069
386.11279	2.84052
386.31982	2.70319
386.52684	3.00679
386.73385	3.32326
386.94085	-0
387.14784	2.73999
387.35482	2.61717
387.56178	2.92957
387.76873	3.24429
387.97567	2.43459
388.1826	3.01776
388.38952	-0
388.59643	2.91691
388.80332	2.86332
389.01021	-0
389.21708	2.50966
389.42394	3.22941
389.63079	2.68012
389.83763	2.91981
390.04446	2.76511
390.25127	3.75788
390.45807	-0
390.66487	2.48594
390.87165	-0
391.07842	2.9854
391.28517	2.82559
391.49192	2.93123
391.69865	2.45647
391.90538	3.00492
392.11209	2.78068
392.31879	2.43324
392.52548	3.3075
392.73215	2.57348
392.93882	-0
393.14547	3.15583
393.35212	2.96136
393.55875	2.72549
393.76537	2.54318
393.97197	-0
394.17857	4.11538
394.38516	2.48839
394.59173	-0
394.79829	2.44034
395.00484	2.41725
395.21138	2.75834
395.41791	2.95412
395.62442	2.59238
395.83093	2.98464
396.03742	2.79602
396.2439	3.64865
396.45037	3.12787
396.65683	2.58004
396.86327	2.46674
397.06971	2.98664
397.27613	3.22597
397.48254	2.97884
397.68894	2.81848
397.89533	3.03318
398.10171	3.65864
398.30807	-0
398.51442	3.6973
398.72077	2.99131
398.9271	2.87932
399.13342	3.00737
399.33972	2.81644
399.54602	-0
399.7523	4.1278
399.95857	3.02462
400.16484	-0
400.37108	2.72373
400.57732	2.81971
400.78355	-0
400.98976	-0
401.19597	-0
401.40216	2.41918
401.60834	-0
401.8145	4.60391
402.02066	2.5342
402.2268	2.61987
402.43294	2.64406
402.63906	3.12132
402.84517	-0
403.05127	2.60786
403.25735	2.66371
403.46343	-0
403.66949	2.92268
403.87554	2.57406
404.08158	2.8902
404.28761	2.99493
404.49363	3.1075
404.69963	2.47454
404.90562	3.29351
405.1116	3.57229
405.31757	-0
405.52353	3.43286
405.72948	2.64205
405.93541	2.58725
406.14134	3.21413
406.34725	2.9017
406.55315	2.65254
406.75904	2.29875
406.96491	2.65422
407.17078	2.79181
407.37663	2.85013
407.58247	2.55879
407.7883	2.85677
407.99412	2.36243
408.19992	2.82828
408.40572	-0
408.6115	2.32941
408.81727	2.80956
409.02303	2.55984
409.22878	2.7047
409.43452	3.18888
409.64024	2.5528
409.84595	2.31074
410.05165	-0
410.25734	-0
410.46302	2.72015
410.66868	2.74818
410.87434	2.55834
411.07998	2.40371
411.28561	2.37628
411.49123	2.58257
411.69684	-0
411.90243	3.19837
412.10801	2.61276
412.31359	3.17033
412.51915	2.82178
412.72469	2.95294
412.93023	4.08161
413.13575	2.60395
413.34127	2.65796
413.54677	2.43422
413.75226	2.2542
413.95773	3.16264
414.1632	2.87677
414.36865	2.55211
414.5741	2.29904
414.77953	3.41696
414.98494	2.7688
415.19035	3.37174
415.39575	2.90942
415.60113	2.95824
415.8065	2.56294
416.01186	2.51272
416.21721	2.71529
416.42254	2.42046
416.62787	2.79261
416.83318	2.54719
417.03848	2.5743
417.24377	2.8234
417.44905	-0
417.65431	2.43161
417.85956	-0
418.06481	-0
418.27004	2.57531
418.47525	2.66461
418.68046	2.58398
418.88565	2.22048
419.09084	2.67964
419.29601	3.12362
419.50116	2.66563
419.70631	2.72498
419.91145	2.70789
420.11657	2.53122
420.32168	2.26203
420.52678	2.75777
420.73187	2.56236
420.93694	2.98546
421.14201	-0
421.34706	2.38391
421.5521	2.55069
421.75713	2.67092
421.96214	2.67767
422.16715	2.53003
422.37214	2.56282
422.57712	2.70111
422.78209	2.57669
422.98705	-0
423.19199	3.05782
423.39692	2.48766
423.60185	2.42671
423.80675	2.86682
424.01165	2.45832
424.21654	-0
424.42141	2.62216
424.62627	2.48144
424.83112	-0
425.03596	2.94108
425.24079	2.60757
425.4456	2.58524
425.6504	2.92152
425.85519	2.60586
426.05997	3.6089
426.26474	2.35782
426.46949	2.36924
426.67423	2.71763
426.87897	2.29496
427.08368	2.82148
427.28839	2.5908
427.49309	2.31523
427.69777	2.54156
427.90244	2.18916
428.1071	2.73292
428.31175	2.36968
428.51638	2.33895
428.721	2.62103
428.92561	2.38675
429.13021	-0
429.3348	3.06377
429.53938	2.479
429.74394	2.43838
429.94849	2.75758
430.15303	2.75831
430.35756	3.28222
430.56207	2.74365
430.76658	4.6325
430.97107	2.61944
431.17555	2.54962
431.38002	2.39617
431.58447	2.6924
431.78891	2.36711
431.99335	2.61868
432.19777	2.42255
432.40217	2.4563
432.60657	2.30114
432.81095	2.99294
433.01532	2.99431
433.21968	2.44971
433.42403	2.45892
433.62837	3.86078
433.83269	3.50288
434.037	2.64434
434.2413	2.44359
434.44559	2.36888
434.64986	2.22518
434.85413	3.40848
435.05838	2.4647
435.26262	2.69555
435.46684	2.39883
435.67106	2.33727
435.87526	2.71586
436.07945	2.71907
436.28363	2.46603
436.4878	2.27696
436.69196	2.26571
436.8961	2.74915
437.10023	2.46633
437.30435	2.79373
437.50846	2.5278
437.71255	2.72045
437.91663	2.60843
438.1207	2.48901
438.32476	2.98065
438.52881	-0
438.73284	2.38582
438.93686	2.41197
439.14088	2.37763
439.34487	3.0732
439.54886	2.6095
439.75283	3.60539
439.95679	2.55147
440.16074	2.6499
440.36468	2.67889
440.56861	2.61181
440.77252	-0
440.97642	2.42656
441.18031	2.6339
441.38419	3.40336
441.58805	2.52788
441.79191	2.30886
441.99575	2.69297
442.19958	2.9021
442.40339	2.29209
442.6072	2.91433
442.81099	2.5171
443.01477	2.21063
443.21854	2.54708
443.42229	3.12671
443.62604	3.14237
443.82977	2.80465
444.03349	2.71559
444.2372	2.79128
444.44089	2.89797
444.64458	2.98978
444.84825	2.42444
445.0519	2.25962
445.25555	-0
445.45919	2.36731
445.66281	2.41206
445.86642	2.58781
446.07002	2.45013
446.2736	2.40855
446.47718	2.78625
446.68074	2.36789
446.88429	2.69067
447.08782	2.34259
447.29135	2.80118
447.49486	2.4918
447.69836	2.66051
447.90185	2.43407
448.10533	2.58419
448.30879	2.66942
448.51224	2.27612
448.71568	2.28608
448.91911	2.26181
449.12252	2.64855
449.32593	2.65905
449.52932	2.33551
449.7327	2.3497
449.93606	2.20289
450.13942	2.3928
450.34276	2.50136
450.54609	2.7703
450.74941	2.52394
450.95271	2.32606
451.15601	2.58366
451.35929	2.88699
451.56255	2.85266
451.76581	2.39717
451.96906	2.34144
452.17229	3.02578
452.37551	3.94324
452.57871	2.61053
452.78191	2.41597
452.98509	2.94675
453.18826	2.93729
453.39142	2.64667
453.59457	2.68775
453.7977	2.42219
454.00082	2.85895
454.20393	2.40969
454.40703	2.5765
454.61011	2.36167
454.81319	3.61043
455.01625	3.03525
455.21929	2.56014
455.42233	2.22445
455.62535	2.44603
455.82836	2.47235
456.03136	2.29298
456.23435	2.8288
456.43732	2.64351
456.64029	2.55781
456.84324	2.14851
457.04617	2.47929
457.2491	2.37336
457.45201	2.65769
457.65491	2.43407
457.8578	2.45102
458.06068	3.1048
458.26354	2.40427
458.46639	2.55636
458.66923	2.52887
458.87206	2.49323
459.07487	2.70123
459.27767	2.30876
459.48046	2.85183
459.68324	2.44776
459.886	2.51888
460.08876	2.58222
460.2915	2.37704
460.49422	2.34867
460.69694	2.53779
460.89964	3.21101
461.10233	2.40815
461.30501	2.46939
461.50768	3.28607
461.71033	2.84807
461.91297	2.5072
462.1156	-0
462.31822	2.5217
462.52082	2.75778
462.72342	2.67581
462.926	2.55503
463.12856	2.67995
463.33112	2.57615
463.53366	2.49302
463.73619	2.56665
463.93871	2.46488
464.14121	2.42965
464.34371	2.45866
464.54619	2.81101
464.74865	2.32263
464.95111	2.66224
465.15355	2.81466
465.35598	2.90692
465.5584	3.13341
465.76081	2.45235
465.9632	2.56179
466.16558	2.53939
466.36795	2.69791
466.57031	2.22924
466.77265	2.8073
466.97499	2.50728
467.1773	2.5725
467.37961	2.76652
467.58191	2.42326
467.78419	2.37894
467.98646	2.64824
468.18871	2.70063
468.39096	2.43793
468.59319	2.50816
468.79541	2.28423
468.99762	2.50848
469.19981	2.81256
469.402	3.08406
469.60417	2.38212
469.80632	2.27955
470.00847	2.42049
470.2106	2.70933
470.41272	2.55574
470.61483	2.42496
470.81692	2.49559
471.01901	2.40591
471.22108	2.49219
471.42313	2.60143
471.62518	2.32585
471.82721	2.49259
472.02923	3.42053
472.23124	2.55411
472.43323	2.58798
472.63522	2.74679
472.83719	2.51198
473.03915	2.54282
473.24109	2.66803
473.44302	2.79012
473.64494	2.47509
473.84685	2.55378
474.04875	2.56526
474.25063	2.40002
474.4525	2.68253
474.65436	2.60876
474.8562	2.87345
